warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_id,holiday_name_id,weekday,month
Prague_2,2023-09-21,5281,,0,0,0,0,0,0,0,0,0,0,0,1289,22441,Prague_2_2023-09-21,52,0,4,9
Prague_2,2023-09-22,6297,,0,0,0,0,0,0,0,0,0,4.9,0,1301,22516,Prague_2_2023-09-22,52,0,5,9
Prague_2,2023-09-23,5612,,0,0,0,0,0,0,0,0,0,0,0,1277,22549,Prague_2_2023-09-23,52,0,6,9
Prague_2,2023-09-24,5461,,0,0,0,0,0,0,0,0,0,0,0,1283,22550,Prague_2_2023-09-24,52,0,7,9
Prague_2,2023-09-25,5247,,0,0,0,0,0,0,0,0,0,0,0,1289,22569,Prague_2_2023-09-25,52,0,1,9
Prague_2,2023-09-26,5031,,0,0,0,0,0,0,0,0,0,0,0,1272,22556,Prague_2_2023-09-26,52,0,2,9
Prague_2,2023-09-27,5957,,0,0,0,0,0,0,0,0,0,0,0,1289,22592,Prague_2_2023-09-27,52,0,3,9
Prague_2,2023-09-28,6605,Den ceske statnosti,1,0,0,1,0,0,0,0,0,0,0,1345,22816,Prague_2_2023-09-28,52,8,4,9
Prague_2,2023-09-29,5395,,0,0,0,0,0,0,0,0,0,0,0,1302,22902,Prague_2_2023-09-29,52,0,5,9
Prague_2,2023-09-30,4899,,0,0,0,0,0,0,0,0,0,1,0,1281,22884,Prague_2_2023-09-30,52,0,6,9
Prague_2,2023-10-01,5567,,0,0,0,0,0,0,0,0,0,0,0,1281,22869,Prague_2_2023-10-01,52,0,7,10
Prague_2,2023-10-02,5317,,0,0,0,0,0,0,0,0,0,0,0,1283,22905,Prague_2_2023-10-02,52,0,1,10
Prague_2,2023-10-03,5017,,0,0,0,0,0,0,0,0,0,2.3,0,1285,22905,Prague_2_2023-10-03,52,0,2,10
Prague_2,2023-10-04,5208,,0,0,0,0,0,0,0,0,0,0,0,1284,22978,Prague_2_2023-10-04,52,0,3,10
Prague_2,2023-10-05,5362,,0,0,0,0,0,0,0,0,0,0,0,1281,23030,Prague_2_2023-10-05,52,0,4,10
Prague_2,2023-10-06,6354,,0,0,0,0,0,0,0,0,0,0,0,1292,23131,Prague_2_2023-10-06,52,0,5,10
Prague_2,2023-10-07,5681,,0,0,0,0,0,0,0,0,0,0,0,1289,23209,Prague_2_2023-10-07,52,0,6,10
Prague_2,2023-10-08,5717,,0,0,0,0,0,0,0,0,0,0.5,0,1280,23213,Prague_2_2023-10-08,52,0,7,10
Prague_2,2023-10-09,5521,,0,0,0,0,0,0,0,0,0,5,0,1285,23264,Prague_2_2023-10-09,52,0,1,10
Prague_2,2023-10-10,5509,,0,0,0,0,0,0,0,0,0,0,0,1299,23307,Prague_2_2023-10-10,52,0,2,10
Prague_2,2023-10-11,5463,,0,0,0,0,0,0,0,0,0,0,0,1285,23358,Prague_2_2023-10-11,52,0,3,10
Prague_2,2023-10-12,5499,,0,0,0,0,0,0,0,0,0,1.4,0,1297,23369,Prague_2_2023-10-12,52,0,4,10
Prague_2,2023-10-13,6570,,0,0,0,0,0,0,0,0,0,0,0,1310,23485,Prague_2_2023-10-13,52,0,5,10
Prague_2,2023-10-14,5741,,0,0,0,0,0,0,0,0,0,1.8,0,1288,23551,Prague_2_2023-10-14,52,0,6,10
Prague_2,2023-10-15,5790,,0,0,0,0,0,0,0,0,0,0.5,0,1285,23554,Prague_2_2023-10-15,52,0,7,10
Prague_2,2023-10-16,5506,,0,0,0,0,0,0,0,0,0,0,0,1288,23590,Prague_2_2023-10-16,52,0,1,10
Prague_2,2023-10-17,5214,,0,0,0,0,0,0,0,0,0,0,0,1290,23621,Prague_2_2023-10-17,52,0,2,10
Prague_2,2023-10-18,5428,,0,0,0,0,0,0,0,0,0,0,0,1289,23639,Prague_2_2023-10-18,52,0,3,10
Prague_2,2023-10-19,5547,,0,0,0,0,0,0,0,0,0,1.2,0,1278,23660,Prague_2_2023-10-19,52,0,4,10
Prague_2,2023-10-20,6502,,0,0,0,0,0,0,0,0,0,0.5,0,1290,23735,Prague_2_2023-10-20,52,0,5,10
Prague_2,2023-10-21,5429,,0,0,0,0,0,0,0,0,0,0,0,1285,23761,Prague_2_2023-10-21,52,0,6,10
Prague_2,2023-10-22,5678,,0,0,0,0,0,0,0,0,0,13.6,0,1279,23723,Prague_2_2023-10-22,52,0,7,10
Prague_2,2023-10-23,5160,,0,0,0,0,0,0,0,0,0,0,0,1282,23707,Prague_2_2023-10-23,52,0,1,10
Prague_2,2023-10-24,5238,,0,0,0,0,0,0,0,0,0,5.6,0,1289,23712,Prague_2_2023-10-24,52,0,2,10
Prague_2,2023-10-25,5247,,0,0,0,0,0,0,0,0,0,1.3,0,1286,23749,Prague_2_2023-10-25,52,0,3,10
Prague_2,2023-10-26,5565,,0,0,0,0,0,0,0,0,0,0.3,0,1299,23808,Prague_2_2023-10-26,52,0,4,10
Prague_2,2023-10-27,6509,,0,0,0,0,0,0,0,0,0,8.6,0,1308,23888,Prague_2_2023-10-27,52,0,5,10
Prague_2,2023-10-28,6487,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0,0,1.1,0,1379,23918,Prague_2_2023-10-28,52,10,6,10
Prague_2,2023-10-29,5842,,0,0,0,0,0,0,0,0,0,0,0,1285,23909,Prague_2_2023-10-29,52,0,7,10
Prague_2,2023-10-30,5370,,0,0,0,0,0,0,0,0,0,0,0,1282,23916,Prague_2_2023-10-30,52,0,1,10
Prague_2,2023-10-31,5277,,0,0,0,0,0,0,0,0,0,3.3,0,1283,23921,Prague_2_2023-10-31,52,0,2,10
Prague_2,2023-11-01,5162,,0,0,0,0,0,0,0,0,0,0,0,1280,23938,Prague_2_2023-11-01,52,0,3,11
Prague_2,2023-11-02,5353,,0,0,0,0,0,0,0,0,0,4.8,0,1289,23971,Prague_2_2023-11-02,52,0,4,11
Prague_2,2023-11-03,6545,,0,0,0,0,0,0,0,0,0,8.7,0,1310,24059,Prague_2_2023-11-03,52,0,5,11
Prague_2,2023-11-04,5849,,0,0,0,0,0,0,0,0,0,0,0,1305,24083,Prague_2_2023-11-04,52,0,6,11
Prague_2,2023-11-05,5640,,0,0,0,0,0,0,0,0,0,0.5,0,1281,24006,Prague_2_2023-11-05,52,0,7,11
Prague_2,2023-11-06,5213,,0,0,0,0,0,0,0,0,0,1,0,1285,23962,Prague_2_2023-11-06,52,0,1,11
Prague_2,2023-11-07,5237,,0,0,0,0,0,0,0,0,0,0,0,1298,23932,Prague_2_2023-11-07,52,0,2,11
Prague_2,2023-11-08,5310,,0,0,0,0,0,0,0,0,0,0.1,0,1293,23920,Prague_2_2023-11-08,52,0,3,11
Prague_2,2023-11-09,5588,,0,0,0,0,0,0,0,0,0,0.1,0,1300,23921,Prague_2_2023-11-09,52,0,4,11
Prague_2,2023-11-10,6981,,0,0,0,0,0,0,0,0,0,0,0,1325,23995,Prague_2_2023-11-10,52,0,5,11
Prague_2,2023-11-11,6283,,0,0,0,0,0,0,0,0,0,0.9,0,1301,24029,Prague_2_2023-11-11,52,0,6,11
Prague_2,2023-11-12,5669,,0,0,0,0,0,0,0,0,0,0,0,1305,23963,Prague_2_2023-11-12,52,0,7,11
Prague_2,2023-11-13,5486,,0,0,0,0,0,0,0,0,0,6.7,0,1285,23927,Prague_2_2023-11-13,52,0,1,11
Prague_2,2023-11-14,5386,,0,0,0,0,0,0,0,0,0,1.4,0,1280,23881,Prague_2_2023-11-14,52,0,2,11
Prague_2,2023-11-15,5474,,0,0,0,0,0,0,0,0,0,1.9,0,1301,23885,Prague_2_2023-11-15,52,0,3,11
Prague_2,2023-11-16,6406,,0,0,0,0,0,0,0,0,0,3,0,1313,23971,Prague_2_2023-11-16,52,0,4,11
Prague_2,2023-11-17,6298,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0,0,0,0,1301,24017,Prague_2_2023-11-17,52,7,5,11
Prague_2,2023-11-18,5249,,0,0,0,0,0,0,0,0,0,0.7,0,1297,23999,Prague_2_2023-11-18,52,0,6,11
Prague_2,2023-11-19,5829,,0,0,0,0,0,0,0,0,0,2.1,0,1314,23944,Prague_2_2023-11-19,52,0,7,11
Prague_2,2023-11-20,5621,,0,0,0,0,0,0,0,0,0,3.4,0,1280,23949,Prague_2_2023-11-20,52,0,1,11
Prague_2,2023-11-21,5415,,0,0,0,0,0,0,0,0,0,0.7,0,1303,23924,Prague_2_2023-11-21,52,0,2,11
Prague_2,2023-11-22,5364,,0,0,0,0,0,0,0,0,0,0,0,1309,23936,Prague_2_2023-11-22,52,0,3,11
Prague_2,2023-11-23,5613,,0,0,0,0,0,0,0,0,0,0,0,1300,23932,Prague_2_2023-11-23,52,0,4,11
Prague_2,2023-11-24,6676,,0,0,0,0,0,0,0,0,0,5.2,0,1315,23971,Prague_2_2023-11-24,52,0,5,11
Prague_2,2023-11-25,6020,,0,0,0,0,0,0,0,0,0,1.6,0,1292,23960,Prague_2_2023-11-25,52,0,6,11
Prague_2,2023-11-26,6023,,0,0,0,0,0,0,0,0,0,1.4,2,1313,23908,Prague_2_2023-11-26,52,0,7,11
Prague_2,2023-11-27,5682,,0,0,0,0,0,0,0,0,0,5.6,0,1289,23754,Prague_2_2023-11-27,52,0,1,11
Prague_2,2023-11-28,5472,,0,0,0,0,0,0,0,0,0,4,2,1307,23747,Prague_2_2023-11-28,52,0,2,11
Prague_2,2023-11-29,5791,,0,0,0,0,0,0,0,0,0,0.3,4,1312,23830,Prague_2_2023-11-29,52,0,3,11
Prague_2,2023-11-30,5997,,0,0,0,0,0,0,0,0,0,0,2,1317,23906,Prague_2_2023-11-30,52,0,4,11
Prague_2,2023-12-01,6822,,0,0,0,0,0,0,0,0,0,9.6,4,1321,24023,Prague_2_2023-12-01,52,0,5,12
Prague_2,2023-12-02,6201,,0,0,0,0,0,0,0,0,0,7.1,14,1313,24083,Prague_2_2023-12-02,52,0,6,12
Prague_2,2023-12-03,6201,,0,0,0,0,0,0,0,0,0,0.1,16,1312,24112,Prague_2_2023-12-03,52,0,7,12
Prague_2,2023-12-04,5970,,0,0,0,0,0,0,0,0,0,0,14,1323,24165,Prague_2_2023-12-04,52,0,1,12
Prague_2,2023-12-05,6385,,0,0,0,0,0,0,0,0,0,0.6,12,1337,24297,Prague_2_2023-12-05,52,0,2,12
Prague_2,2023-12-06,5597,,0,0,0,0,0,0,0,0,0,0.6,12,1317,24393,Prague_2_2023-12-06,52,0,3,12
Prague_2,2023-12-07,5849,,0,0,0,0,0,0,0,0,0,0,8,1328,24484,Prague_2_2023-12-07,52,0,4,12
Prague_2,2023-12-08,7135,,0,0,0,0,0,0,0,0,0,2.8,6,1333,24635,Prague_2_2023-12-08,52,0,5,12
Prague_2,2023-12-09,6537,,0,0,0,0,0,0,0,0,0,0.7,7,1309,24722,Prague_2_2023-12-09,52,0,6,12
Prague_2,2023-12-10,6154,,0,0,0,0,0,0,0,0,0,2.3,2,1301,24656,Prague_2_2023-12-10,52,0,7,12
Prague_2,2023-12-11,5773,,0,0,0,0,0,0,0,0,0,0.1,0,1323,24660,Prague_2_2023-12-11,52,0,1,12
Prague_2,2023-12-12,5909,,0,0,0,0,0,0,0,0,0,0.3,0,1304,24709,Prague_2_2023-12-12,52,0,2,12
Prague_2,2023-12-13,6027,,0,0,0,0,0,0,0,0,0,2.1,0,1325,24794,Prague_2_2023-12-13,52,0,3,12
Prague_2,2023-12-14,6240,,0,0,0,0,0,0,0,0,0,0.3,0,1337,24897,Prague_2_2023-12-14,52,0,4,12
Prague_2,2023-12-15,7195,,0,0,0,0,0,0,0,0,0,0,0,1341,25052,Prague_2_2023-12-15,52,0,5,12
Prague_2,2023-12-16,6699,,0,0,0,0,0,0,0,0,0,0,0,1333,25108,Prague_2_2023-12-16,52,0,6,12
Prague_2,2023-12-17,6330,,0,0,0,0,0,0,0,0,0,0,0,1330,25167,Prague_2_2023-12-17,52,0,7,12
Prague_2,2023-12-18,6041,,0,0,0,0,0,0,0,0,0,0,0,1330,25271,Prague_2_2023-12-18,52,0,1,12
Prague_2,2023-12-19,6445,,0,0,0,0,0,0,0,0,0,0,0,1369,25456,Prague_2_2023-12-19,52,0,2,12
Prague_2,2023-12-20,6719,,0,0,0,0,0,0,0,0,0,2.1,0,1412,25663,Prague_2_2023-12-20,52,0,3,12
Prague_2,2023-12-21,7564,,0,0,0,0,0,0,0,0,0,8.5,0,1400,25924,Prague_2_2023-12-21,52,0,4,12
Prague_2,2023-12-22,9049,,0,0,0,0,0,0,0,0,0,8.9,0,1411,26327,Prague_2_2023-12-22,52,0,5,12
Prague_2,2023-12-23,10004,,0,0,0,0,0,0,0,0,0,16.8,2,1372,26649,Prague_2_2023-12-23,52,0,6,12
Prague_2,2023-12-24,4241,Christmas Eve,1,0,0,0,0,0,0,0,0,1.9,0,1263,26563,Prague_2_2023-12-24,52,4,7,12
Prague_2,2023-12-26,6574,2nd Christmas Day,1,0,0,1,0,0,0,0,0,0.6,0,1338,26463,Prague_2_2023-12-26,52,2,2,12
Prague_2,2023-12-27,6080,,0,0,0,0,0,0,0,0,0,0,0,1318,26553,Prague_2_2023-12-27,52,0,3,12
Prague_2,2023-12-28,6309,,0,0,0,0,0,0,0,0,0,0,0,1325,26635,Prague_2_2023-12-28,52,0,4,12
Prague_2,2023-12-29,6313,,0,0,0,0,0,0,0,0,0,0,0,1342,26697,Prague_2_2023-12-29,52,0,5,12
Prague_2,2023-12-30,7441,,0,0,0,0,0,0,0,0,0,0.2,0,1328,26773,Prague_2_2023-12-30,52,0,6,12
Prague_2,2023-12-31,6577,,0,0,0,0,0,0,0,0,0,0.3,0,1293,26729,Prague_2_2023-12-31,52,0,7,12
Prague_2,2024-01-01,3481,New Years Day,1,0,0,1,0,0,0,0,0,0,0,1262,26626,Prague_2_2024-01-01,52,22,1,1
Prague_2,2024-01-02,5678,,0,0,0,0,0,0,0,0,0,14.2,0,1306,26603,Prague_2_2024-01-02,52,0,2,1
Prague_2,2024-01-03,5861,,0,0,0,0,0,0,0,0,0,0.3,0,1295,26606,Prague_2_2024-01-03,52,0,3,1
Prague_2,2024-01-04,5748,,0,0,0,0,0,0,0,0,0,9.9,0,1297,26552,Prague_2_2024-01-04,52,0,4,1
Prague_2,2024-01-05,6770,,0,0,0,0,0,0,0,0,0,0,0,1304,26568,Prague_2_2024-01-05,52,0,5,1
Prague_2,2024-01-06,6397,,0,0,0,0,0,0,0,0,0,1.8,0,1309,26561,Prague_2_2024-01-06,52,0,6,1
Prague_2,2024-01-07,6000,,0,0,0,0,0,0,0,0,0,0.6,0,1293,26489,Prague_2_2024-01-07,52,0,7,1
Prague_2,2024-01-08,5693,,0,0,0,0,0,0,0,0,0,0,0,1295,26441,Prague_2_2024-01-08,52,0,1,1
Prague_2,2024-01-09,5931,,0,0,0,0,0,0,0,0,0,0,0,1309,26492,Prague_2_2024-01-09,52,0,2,1
Prague_2,2024-01-10,5939,,0,0,0,0,0,0,0,0,0,0,0,1304,26517,Prague_2_2024-01-10,52,0,3,1
Prague_2,2024-01-11,5999,,0,0,0,0,0,0,0,0,0,0,0,1297,26515,Prague_2_2024-01-11,52,0,4,1
Prague_2,2024-01-12,7252,,0,0,0,0,0,0,0,0,0,0,0,1321,26544,Prague_2_2024-01-12,52,0,5,1
Prague_2,2024-01-13,6680,,0,0,0,0,0,0,0,0,0,0,0,1322,26555,Prague_2_2024-01-13,52,0,6,1
Prague_2,2024-01-14,6371,,0,0,0,0,0,0,0,0,0,0,0,1312,26472,Prague_2_2024-01-14,52,0,7,1
Prague_2,2024-01-15,5814,,0,0,0,0,0,0,0,0,0,0,0,1294,26421,Prague_2_2024-01-15,52,0,1,1
Prague_2,2024-01-16,5885,,0,0,0,0,0,0,0,0,0,0,0,1297,26403,Prague_2_2024-01-16,52,0,2,1
Prague_2,2024-01-17,5992,,0,0,0,0,0,0,0,0,0,1.6,0,1307,26355,Prague_2_2024-01-17,52,0,3,1
Prague_2,2024-01-18,6270,,0,0,0,0,0,0,0,0,0,2.8,1,1319,26257,Prague_2_2024-01-18,52,0,4,1
Prague_2,2024-01-19,7590,,0,0,0,0,0,0,0,0,0,0,1,1321,26205,Prague_2_2024-01-19,52,0,5,1
Prague_2,2024-01-20,6554,,0,0,0,0,0,0,0,0,0,0,1,1315,26009,Prague_2_2024-01-20,52,0,6,1
Prague_2,2024-01-21,6470,,0,0,0,0,0,0,0,0,0,0,1,1337,25737,Prague_2_2024-01-21,52,0,7,1
Prague_2,2024-01-22,5987,,0,0,0,0,0,0,0,0,0,1.1,0,1319,25423,Prague_2_2024-01-22,52,0,1,1
Prague_2,2024-01-23,5960,,0,0,0,0,0,0,0,0,0,0,0,1309,25511,Prague_2_2024-01-23,52,0,2,1
Prague_2,2024-01-24,5867,,0,0,0,0,0,0,0,0,0,2.3,0,1321,25764,Prague_2_2024-01-24,52,0,3,1
Prague_2,2024-01-25,6039,,0,0,0,0,0,0,0,0,0,0,0,1333,25692,Prague_2_2024-01-25,52,0,4,1
Prague_2,2024-01-26,7484,,0,0,0,0,0,0,0,0,0,2.6,0,1338,25820,Prague_2_2024-01-26,52,0,5,1
Prague_2,2024-01-27,6538,,0,0,0,0,0,0,0,0,0,0,0,1332,25892,Prague_2_2024-01-27,52,0,6,1
Prague_2,2024-01-28,6233,,0,0,0,0,0,0,0,0,0,0,0,1308,25835,Prague_2_2024-01-28,52,0,7,1
Prague_2,2024-01-29,5898,,0,0,0,0,0,0,0,0,0,0,0,1314,25704,Prague_2_2024-01-29,52,0,1,1
Prague_2,2024-01-30,5766,,0,0,0,0,0,0,0,0,0,0,0,1299,25666,Prague_2_2024-01-30,52,0,2,1
Prague_2,2024-01-31,5721,,0,0,0,0,0,0,0,0,0,0,0,1326,25798,Prague_2_2024-01-31,52,0,3,1
Prague_2,2024-02-01,6043,,0,0,0,0,0,0,0,0,0,1.1,0,1316,25865,Prague_2_2024-02-01,52,0,4,2
Prague_2,2024-02-02,7305,,0,0,0,0,0,0,0,0,0,0,0,1349,26017,Prague_2_2024-02-02,52,0,5,2
Prague_2,2024-02-03,6420,,0,0,0,0,0,0,0,0,0,0,0,1318,26123,Prague_2_2024-02-03,52,0,6,2
Prague_2,2024-02-04,6257,,0,0,0,0,0,0,0,0,0,0.8,0,1320,26161,Prague_2_2024-02-04,52,0,7,2
Prague_2,2024-02-05,5557,,0,0,0,0,0,0,0,0,0,0,0,1329,26144,Prague_2_2024-02-05,52,0,1,2
Prague_2,2024-02-06,5680,,0,0,0,0,0,0,0,0,0,0,0,1316,26171,Prague_2_2024-02-06,52,0,2,2
Prague_2,2024-02-07,5950,,0,0,0,0,0,0,0,0,0,9.7,0,1317,26237,Prague_2_2024-02-07,52,0,3,2
Prague_2,2024-02-08,6045,,0,0,0,0,0,0,0,0,0,7.3,1,1325,26269,Prague_2_2024-02-08,52,0,4,2
Prague_2,2024-02-09,7407,,0,0,0,0,0,0,0,0,0,3.9,0,1359,26364,Prague_2_2024-02-09,52,0,5,2
Prague_2,2024-02-10,6402,,0,0,0,0,0,0,0,0,0,1,0,1323,26377,Prague_2_2024-02-10,52,0,6,2
Prague_2,2024-02-11,6319,,0,0,0,0,0,0,0,0,0,7.9,0,1319,26366,Prague_2_2024-02-11,52,0,7,2
Prague_2,2024-02-12,5589,,0,0,0,0,1,0,0,0,0,2.1,0,1311,26320,Prague_2_2024-02-12,52,0,1,2
Prague_2,2024-02-13,5623,,0,0,0,0,1,0,0,0,0,0,0,1309,26309,Prague_2_2024-02-13,52,0,2,2
Prague_2,2024-02-14,6217,,0,0,0,0,1,0,0,0,0,0,0,1334,26375,Prague_2_2024-02-14,52,0,3,2
Prague_2,2024-02-15,5479,,0,0,0,0,1,0,0,0,0,3,0,1321,26369,Prague_2_2024-02-15,52,0,4,2
Prague_2,2024-02-16,6773,,0,0,0,0,1,0,0,0,0,0,0,1329,26411,Prague_2_2024-02-16,52,0,5,2
Prague_2,2024-02-17,6327,,0,0,0,0,1,0,0,0,0,7,0,1317,26401,Prague_2_2024-02-17,52,0,6,2
Prague_2,2024-02-18,6099,,0,0,0,0,1,0,0,0,0,1.5,0,1321,26327,Prague_2_2024-02-18,52,0,7,2
Prague_2,2024-02-19,5706,,0,0,0,0,0,0,0,0,0,0.6,0,1301,26297,Prague_2_2024-02-19,52,0,1,2
Prague_2,2024-02-20,5689,,0,0,0,0,0,0,0,0,0,0.2,0,1325,26255,Prague_2_2024-02-20,52,0,2,2
Prague_2,2024-02-21,5535,,0,0,0,0,0,0,0,0,0,0,0,1300,26283,Prague_2_2024-02-21,52,0,3,2
Prague_2,2024-02-22,5847,,0,0,0,0,0,0,0,0,0,2.9,0,1331,26271,Prague_2_2024-02-22,52,0,4,2
Prague_2,2024-02-23,7085,,0,0,0,0,0,0,0,0,0,1.3,0,1329,26311,Prague_2_2024-02-23,52,0,5,2
Prague_2,2024-02-24,6067,,0,0,0,0,0,0,0,0,0,0.5,0,1294,26283,Prague_2_2024-02-24,52,0,6,2
Prague_2,2024-02-25,6161,,0,0,0,0,0,0,0,0,0,0,0,1311,26214,Prague_2_2024-02-25,52,0,7,2
Prague_2,2024-02-26,5628,,0,0,0,0,0,0,0,0,0,0,0,1288,26118,Prague_2_2024-02-26,52,0,1,2
Prague_2,2024-02-27,5370,,0,0,0,0,0,0,0,0,0,0,0,1309,26067,Prague_2_2024-02-27,52,0,2,2
Prague_2,2024-02-28,5387,,0,0,0,0,0,0,0,0,0,0,0,1289,26021,Prague_2_2024-02-28,52,0,3,2
Prague_2,2024-02-29,5581,,0,0,0,0,0,0,0,0,0,0,0,1304,26007,Prague_2_2024-02-29,52,0,4,2
Prague_2,2024-03-01,6960,,0,0,0,0,0,0,0,0,0,0.7,0,1329,26048,Prague_2_2024-03-01,52,0,5,3
Prague_2,2024-03-02,6284,,0,0,0,0,0,0,0,0,0,0,0,1311,26039,Prague_2_2024-03-02,52,0,6,3
Prague_2,2024-03-03,6073,,0,0,0,0,0,0,0,0,0,0,0,1298,25931,Prague_2_2024-03-03,52,0,7,3
Prague_2,2024-03-04,5406,,0,0,0,0,0,0,0,0,0,0,0,1295,25859,Prague_2_2024-03-04,52,0,1,3
Prague_2,2024-03-05,5431,,0,0,0,0,0,0,0,0,0,0,0,1290,25803,Prague_2_2024-03-05,52,0,2,3
Prague_2,2024-03-06,5525,,0,0,0,0,0,0,0,0,0,0,0,1294,25788,Prague_2_2024-03-06,52,0,3,3
Prague_2,2024-03-07,5774,,0,0,0,0,0,0,0,0,0,0,0,1324,25773,Prague_2_2024-03-07,52,0,4,3
Prague_2,2024-03-08,7253,International womens day,0,0,0,0,0,0,0,0,0,0,0,1319,25791,Prague_2_2024-03-08,52,14,5,3
Prague_2,2024-03-09,6368,,0,0,0,0,0,0,0,0,0,0,0,1307,25761,Prague_2_2024-03-09,52,0,6,3
Prague_2,2024-03-10,6145,,0,0,0,0,0,0,0,0,0,0,0,1321,25643,Prague_2_2024-03-10,52,0,7,3
Prague_2,2024-03-11,5658,,0,0,0,0,0,0,0,0,0,0,0,1288,25554,Prague_2_2024-03-11,52,0,1,3
Prague_2,2024-03-12,5634,,0,0,0,0,0,0,0,0,0,0,0,1301,25499,Prague_2_2024-03-12,52,0,2,3
Prague_2,2024-03-13,5733,,0,0,0,0,0,0,0,0,0,0,0,1314,25488,Prague_2_2024-03-13,52,0,3,3
Prague_2,2024-03-14,5880,,0,0,0,0,0,0,0,0,0,0,0,1320,25486,Prague_2_2024-03-14,52,0,4,3
Prague_2,2024-03-15,7140,,0,0,0,0,0,0,0,0,0,0.1,0,1325,25481,Prague_2_2024-03-15,52,0,5,3
Prague_3,2020-12-05,4091,,0,0,0,0,0,0,0,0,0,,,964,17693,Prague_3_2020-12-05,53,0,6,12
Prague_3,2020-12-06,3972,,0,0,0,0,0,0,0,0,0,,,965,17675,Prague_3_2020-12-06,53,0,7,12
Prague_3,2020-12-07,3903,,0,0,0,0,0,0,0,0,0,,,969,17660,Prague_3_2020-12-07,53,0,1,12
Prague_3,2020-12-08,3684,,0,0,0,0,0,0,0,0,0,,,957,17563,Prague_3_2020-12-08,53,0,2,12
Prague_3,2020-12-09,4063,,0,0,0,0,0,0,0,0,0,,,967,17544,Prague_3_2020-12-09,53,0,3,12
Prague_3,2020-12-10,4060,,0,0,0,0,0,0,0,0,0,,,980,17541,Prague_3_2020-12-10,53,0,4,12
Prague_3,2020-12-11,4595,,0,0,0,0,0,0,0,0,0,,,994,17576,Prague_3_2020-12-11,53,0,5,12
Prague_3,2020-12-12,4210,,0,0,0,0,0,0,0,0,0,,,971,17588,Prague_3_2020-12-12,53,0,6,12
Prague_3,2020-12-13,3863,,0,0,0,0,0,0,0,0,0,,,966,17548,Prague_3_2020-12-13,53,0,7,12
Prague_3,2020-12-14,3900,,0,0,0,0,0,0,0,0,0,,,962,17558,Prague_3_2020-12-14,53,0,1,12
Prague_3,2020-12-15,4165,,0,0,0,0,0,0,0,0,0,,,992,17492,Prague_3_2020-12-15,53,0,2,12
Prague_3,2020-12-16,4245,,0,0,0,0,0,0,0,0,0,,,981,17477,Prague_3_2020-12-16,53,0,3,12
Prague_3,2020-12-17,4320,,0,0,0,0,0,0,0,0,0,,,999,17486,Prague_3_2020-12-17,53,0,4,12
Prague_3,2020-12-18,4590,,0,0,0,0,0,0,0,0,0,,,1003,17472,Prague_3_2020-12-18,53,0,5,12
Prague_3,2020-12-19,4580,,0,0,0,0,0,0,0,0,0,,,994,17448,Prague_3_2020-12-19,53,0,6,12
Prague_3,2020-12-20,4600,,0,0,0,0,0,0,0,0,0,,,1005,17401,Prague_3_2020-12-20,53,0,7,12
Prague_3,2020-12-21,4886,,0,0,0,0,0,0,0,0,0,,,1015,17425,Prague_3_2020-12-21,53,0,1,12
Prague_3,2020-12-22,5218,,0,0,0,0,0,0,0,0,0,,,1011,17439,Prague_3_2020-12-22,53,0,2,12
Prague_3,2020-12-23,5232,,0,0,0,0,0,0,0,0,0,,,1013,17473,Prague_3_2020-12-23,53,0,3,12
Prague_3,2020-12-24,2532,Christmas Eve,1,0,0,0,0,0,0,0,0,,,944,17366,Prague_3_2020-12-24,53,4,4,12
Prague_3,2020-12-26,4283,2nd Christmas Day,1,0,0,1,0,0,0,0,0,,,1054,17154,Prague_3_2020-12-26,53,2,6,12
Prague_3,2020-12-27,3874,,0,0,0,0,0,0,0,0,0,,,987,17111,Prague_3_2020-12-27,53,0,7,12
Prague_3,2020-12-28,4126,,0,0,0,0,0,0,0,0,0,,,994,17122,Prague_3_2020-12-28,53,0,1,12
Prague_3,2020-12-29,4280,,0,0,0,0,0,0,0,0,0,,,998,17082,Prague_3_2020-12-29,53,0,2,12
Prague_3,2020-12-30,4506,,0,0,0,0,0,0,0,0,0,,,983,17091,Prague_3_2020-12-30,53,0,3,12
Prague_3,2020-12-31,3869,,0,0,0,0,0,0,0,0,0,,,974,17084,Prague_3_2020-12-31,53,0,4,12
Prague_3,2021-01-01,2129,New Years Day,1,0,0,1,0,0,0,0,0,,,932,16971,Prague_3_2021-01-01,53,22,5,1
Prague_3,2021-01-02,3825,,0,0,0,0,0,0,0,0,0,,,970,16980,Prague_3_2021-01-02,53,0,6,1
Prague_3,2021-01-03,4064,,0,0,0,0,0,0,0,0,0,,,983,17017,Prague_3_2021-01-03,53,0,7,1
Prague_3,2021-01-04,4376,,0,0,0,0,0,0,0,0,0,,,994,17090,Prague_3_2021-01-04,53,0,1,1
Prague_3,2021-01-05,4264,,0,0,0,0,0,0,0,0,0,,,1010,17152,Prague_3_2021-01-05,53,0,2,1
